Долгота;Широта;МАЭД, мкЗВ/ч
73.330726;32.983531;0.069
73.330604;32.983524;0.065
73.330482;32.983489;0.065
73.330372;32.983474;0.063
73.330257;32.983458999999996;0.063
73.33012;32.983444;0.066
73.32996;32.983436;0.063
73.329864;32.983409;0.063
73.329784;32.983402;0.062
73.329651;32.983386;0.062
73.329521;32.983382999999996;0.062
73.329399;32.983394;0.062
73.3293;32.983402;0.062
73.329166;32.98339;0.062
73.329025;32.98339;0.063
73.328918;32.983386;0.063
73.328808;32.983344;0.062
73.328663;32.983337;0.062
73.32856;32.983291;0.061
73.328483;32.983233999999996;0.059
73.328354;32.983226;0.058
73.328251;32.983226;0.06
73.328132;32.98323;0.06
73.328007;32.983202999999996;0.061
73.327892;32.983177;0.064
73.327789;32.983135;0.064
73.327717;32.9831;0.065
73.32764;32.983074;0.064
73.327556;32.983016;0.063
73.327522;32.982959;0.067
73.327503;32.982936;0.065
73.327511;32.982936;0.066
73.32753;32.982932;0.063
73.327522;32.982932;0.06
73.327507;32.982932;0.06
73.327503;32.982932;0.057
73.327499;32.982929;0.056
73.327499;32.982925;0.056
73.327499;32.982925;0.056
73.327495;32.982925;0.056
73.327492;32.982929;0.056
73.327495;32.982929;0.055
73.327495;32.982929;0.056
73.327495;32.982929;0.056
73.327495;32.982932;0.056
73.327495;32.982932;0.056
73.327495;32.982932;0.056
73.327495;32.982932;0.056
73.327492;32.982932;0.056
73.327499;32.982932;0.056
73.327499;32.982936;0.055
73.32753;32.982921;0.072
73.327534;32.982912999999996;0.065
73.327503;32.982921;0.065
73.327484;32.982929;0.064
73.32748;32.982932;0.064
73.327488;32.982943999999996;0.065
73.327488;32.982943999999996;0.065
73.32753;32.982955;0.065
73.32753;32.982959;0.065
73.327518;32.982955;0.064
73.327514;32.982952;0.064
73.327518;32.982943999999996;0.064
73.327514;32.982936;0.064
73.327522;32.982932;0.064
73.327514;32.982929;0.064
73.327495;32.982921;0.064
73.327495;32.982936;0.064
73.327522;32.982955;0.064
73.327556;32.982963;0.064
73.327564;32.982967;0.064
73.327564;32.982952;0.064
73.327576;32.982921;0.064
73.327583;32.982864;0.064
73.327595;32.982818;0.064
73.327549;32.982795;0.064
73.327469;32.982799;0.064
73.327411;32.982836999999996;0.064
73.327408;32.982864;0.064
73.327385;32.982898;0.064
73.327385;32.98291;0.07
73.327396;32.982929;0.065
73.327488;32.982971;0.064
73.327549;32.982963;0.065
73.327534;32.982917;0.066
73.327545;32.982894;0.065
73.327541;32.982912999999996;0.062
73.327534;32.982912999999996;0.059
73.32753;32.982917;0.058
73.327518;32.982917;0.058
73.327507;32.982921;0.058
73.327503;32.982921;0.058
73.327453;32.982936;0.057
73.32745;32.982943999999996;0.057
73.32745;32.982948;0.057
73.32745;32.982952;0.057
73.32745;32.982955;0.057
73.32745;32.982955;0.057
73.327453;32.982974;0.057
73.327476;32.982993;0.057
73.327488;32.982997;0.057
73.327503;32.982986;0.057
73.327511;32.982971;0.057
73.327507;32.982967;0.057
73.327511;32.982967;0.057
73.327511;32.982967;0.057
73.327507;32.982967;0.057
73.327507;32.982967;0.057
73.327507;32.982967;0.057
73.327518;32.982971;0.057
73.327541;32.982967;0.056
73.327534;32.982959;0.057
73.327526;32.982955;0.057
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327526;32.982955;0.056
73.327492;32.982971;0.056
73.327499;32.982967;0.056
73.327507;32.982986;0.056
73.327511;32.982986;0.056
73.327511;32.982986;0.056
73.327511;32.982986;0.056
73.327522;32.982971;0.056
73.327518;32.982963;0.056
73.327518;32.982955;0.056
73.327511;32.982952;0.056
73.327507;32.982971;0.056
73.327503;32.982974;0.056
73.327499;32.982974;0.056
73.327511;32.982978;0.056
73.327518;32.982971;0.056
73.327534;32.982974;0.056
73.327537;32.982978;0.056
73.327537;32.982978;0.056
73.327507;32.982986;0.06
73.327385;32.982952;0.066
73.327312;32.98291;0.065
73.32724;32.982856;0.065
73.327156;32.98281;0.065
73.327064;32.982772;0.063
73.326946;32.982734;0.063
73.326774;32.982704;0.063
73.326702;32.982673;0.062
73.326645;32.982616;0.062
73.326576;32.982580999999996;0.063
73.326477;32.982562;0.064
73.32634;32.982574;0.064
73.326179;32.982559;0.069
73.326061;32.982528;0.066
73.325973;32.982513;0.064
73.325882;32.982504999999996;0.064
73.325962;32.982463;0.064
73.325992;32.982395;0.064
73.325897;32.982299;0.064
73.325847;32.982231;0.064
73.325779;32.982181;0.065
73.325699;32.982124;0.065
73.32563;32.98207;0.065
73.325565;32.982017;0.065
73.325565;32.981971;0.065
73.325538;32.981986;0.057
73.325512;32.981994;0.057
73.325378;32.981971;0.058
73.32526;32.981944;0.058
73.325168;32.981941;0.066
73.325058;32.981937;0.067
73.324924;32.981937;0.066
73.324806;32.981918;0.066
73.324676;32.98191;0.066
73.324547;32.981902;0.065
73.324447;32.981902;0.064
73.324379;32.981882999999996;0.063
73.324291;32.981872;0.062
73.324257;32.981819;0.064
73.32415;32.981799;0.063
73.324035;32.981815;0.062
73.323883;32.981822;0.062
73.323746;32.981815;0.062
73.323616;32.981792;0.062
73.323517;32.981792;0.065
73.323425;32.981746;0.062
73.323337;32.981765;0.062
73.323253;32.981777;0.061
73.32312399999999;32.98178;0.061
73.322971;32.981765;0.06
73.32288;32.98175;0.06
73.322788;32.981708;0.065
73.322662;32.981685;0.06
73.322513;32.9817;0.061
73.32238;32.981693;0.065
73.322265;32.981677;0.062
73.32217;32.981674;0.06
73.322067;32.981651;0.054
73.321956;32.981624;0.055
73.321834;32.981628;0.054
73.321693;32.981639;0.058
73.321556;32.981666;0.059
73.321453;32.9817;0.059
73.321354;32.9817;0.062
73.321224;32.981693;0.061
73.321121;32.981708;0.061
73.320995;32.981677;0.06
73.320892;32.9817;0.061
73.320766;32.98175;0.061
73.320675;32.981773;0.064
73.320598;32.981765;0.068
73.320488;32.98175;0.067
73.320381;32.981730999999996;0.064
73.320305;32.981754;0.063
73.320278;32.981765;0.063
73.320282;32.981758;0.063
73.320282;32.981758;0.063
73.320358;32.981784;0.063
73.320453;32.981819;0.063
73.320522;32.981868;0.063
73.320488;32.981925;0.063
73.320473;32.982009;0.062
73.320446;32.982065999999996;0.063
73.320328;32.982127999999996;0.063
73.320247;32.982172999999996;0.063
73.320156;32.982215;0.07
73.320064;32.98225;0.066
73.319954;32.982288;0.065
73.319832;32.982295;0.067
73.31971;32.98228;0.067
73.319626;32.982276;0.067
73.319542;32.982321999999996;0.066
73.319469;32.982334;0.066
73.319408;32.98236;0.067
73.319347;32.98236;0.065
73.319214;32.982375;0.065
73.319137;32.982391;0.065
73.31905;32.98241;0.065
73.318912;32.982463;0.065
73.318821;32.982513;0.065
73.318737;32.982555;0.065
73.318619;32.982574;0.065
73.318558;32.982635;0.065
73.318554;32.982692;0.065
73.318474;32.982757;0.073
73.318374;32.982787;0.07
73.318352;32.982826;0.069
73.318394;32.982906;0.069
73.318355;32.982971;0.069
73.318382;32.982993;0.069
73.318363;32.983066;0.069
73.318363;32.983161;0.074
73.318317;32.983215;0.069
73.318271;32.98326;0.069
73.318233;32.983309999999996;0.069
73.318172;32.983375;0.069
73.318134;32.983425;0.069
73.318065;32.983497;0.069
73.318012;32.983543;0.069
73.317947;32.983596;0.073
73.31789;32.983641999999996;0.07
73.317848;32.983707;0.065
73.317795;32.98376;0.064
73.317737;32.983821;0.064
73.317695;32.983894;0.063
73.317673;32.983943;0.063
73.317604;32.984004;0.064
73.317551;32.984058;0.064
73.317528;32.984134;0.064
73.317467;32.98418;0.064
73.317398;32.984245;0.063
73.317345;32.98431;0.063
73.317295;32.984378;0.063
73.317226;32.984428;0.059
73.317169;32.984462;0.055
73.3171;32.984519;0.064
73.316952;32.984577;0.067
73.316868;32.984653;0.068
73.316788;32.984691;0.069
73.316719;32.984722;0.068
73.316624;32.984729;0.068
73.316501;32.984767;0.068
73.316429;32.984809;0.069
73.316364;32.984854999999996;0.067
73.316273;32.984885999999996;0.066
73.316223;32.984928;0.068
73.316143;32.984928;0.073
73.316078;32.98495;0.069
73.316009;32.985;0.068
73.315971;32.98505;0.069
73.315899;32.985072;0.07
73.315792;32.985084;0.067
73.315704;32.985092;0.067
73.31562;32.985099;0.067
73.315502;32.985126;0.067
73.315342;32.985122;0.067
73.31522;32.985122;0.067
73.315082;32.985103;0.067
73.315006;32.985118;0.067
73.314964;32.98516;0.068
73.314903;32.985206;0.076
73.31488;32.985275;0.074
73.314857;32.985275;0.076
73.314865;32.985252;0.076
73.314869;32.985233;0.075
73.314873;32.985214;0.076
73.31488;32.98521;0.076
73.314808;32.98524;0.075
73.31472;32.985256;0.075
73.314564;32.985267;0.074
73.314472;32.985313;0.073
73.314346;32.985328;0.074
73.314205;32.985328;0.074
73.31411;32.985336;0.074
73.314018;32.98534;0.074
73.3139;32.985351;0.075
73.313827;32.985385;0.074
73.313743;32.985404;0.074
73.313629;32.985393;0.074
73.31348;32.985381;0.073
73.313366;32.985381;0.073
73.313316;32.985389;0.071
73.313186;32.98534;0.072
73.313026;32.985328;0.072
73.312893;32.985347;0.072
73.312851;32.985389;0.072
73.312759;32.985427;0.072
73.312672;32.985458;0.068
73.31258;32.9855;0.066
73.312488;32.985523;0.066
73.31237;32.985523;0.073
73.312237;32.985507;0.074
73.312145;32.985534;0.075
73.312038;32.985565;0.07
73.311901;32.985576;0.071
73.311775;32.985576;0.07
73.31168;32.985591;0.071
73.31155;32.985614;0.071
73.311443;32.985625999999996;0.073
73.311363;32.985622;0.072
73.311279;32.985652;0.071
73.31118;32.985656;0.072
73.311088;32.985683;0.071
73.31095499999999;32.985694;0.071
73.310837;32.985701999999996;0.071
73.310749;32.985729;0.071
73.310657;32.985774;0.068
73.310531;32.985782;0.067
73.310417;32.985797;0.068
73.310367;32.985835;0.068
73.310268;32.985853999999996;0.068
73.310131;32.985919;0.068
73.310078;32.98595;0.068
73.30999;32.985991999999996;0.07
73.309925;32.986064;0.074
73.309822;32.986072;0.072
73.309727;32.986087;0.068
73.309608;32.986102;0.068
73.309528;32.986143999999996;0.068
73.309398;32.98616;0.067
73.309284;32.986163;0.067
73.309162;32.98619;0.067
73.309078;32.986205;0.067
73.308971;32.986228;0.067
73.308864;32.986255;0.067
73.308784;32.986259;0.067
73.308723;32.98632;0.067
73.308643;32.986373;0.067
73.308529;32.986399999999996;0.067
73.308414;32.986404;0.066
73.308311;32.986430999999996;0.066
73.308216;32.986472;0.066
73.308147;32.986499;0.069
73.308063;32.986514;0.068
73.307987;32.986564;0.067
73.307903;32.986613999999996;0.067
73.307793;32.986613999999996;0.068
73.307701;32.986613999999996;0.068
73.307606;32.986633;0.068
73.30749899999999;32.986663;0.068
73.307453;32.98672;0.068
73.307419;32.986781;0.068
73.307289;32.986801;0.068
73.307197;32.986827;0.068
73.307136;32.986873;0.068
73.307056;32.986892;0.068
73.30693;32.986883999999996;0.068
73.306808;32.986846;0.068
73.306686;32.98682;0.081
73.306599;32.98685;0.083
73.306476;32.986873;0.078
73.306412;32.9869;0.071
73.306309;32.986923;0.072
73.306156;32.986942;0.071
73.306045;32.986968;0.076
73.305958;32.986995;0.072
73.30587;32.987029;0.076
73.305797;32.987071;0.076
73.305672;32.987117;0.075
73.305603;32.987128999999996;0.075
73.3055;32.987178;0.074
73.305439;32.987216;0.074
73.305382;32.987254;0.074
73.305263;32.987296;0.074
73.305168;32.987322999999996;0.074
73.305092;32.987342;0.078
73.304928;32.987342;0.073
73.304825;32.987377;0.074
73.304684;32.987398999999996;0.074
73.304607;32.987441;0.078
73.304481;32.987464;0.075
73.304401;32.987483;0.076
73.304268;32.987518;0.075
73.304146;32.987541;0.08
73.303997;32.98756;0.081
73.303848;32.987536999999996;0.082
73.303772;32.987575;0.096
73.303646;32.987567;0.104
73.303573;32.98756;0.107
73.30349;32.987571;0.107
73.303387;32.987586;0.107
73.303261;32.987598;0.106
73.303127;32.987617;0.107
73.303028;32.987636;0.116
73.30291;32.987647;0.116
73.302807;32.987697;0.11
73.302734;32.987716;0.131
73.30273;32.987716;0.127
73.302631;32.987705;0.124
73.302524;32.987686;0.119
73.302372;32.98767;0.116
73.302292;32.98767;0.114
73.302193;32.98767;0.116
73.302101;32.98767;0.116
73.302044;32.987686;0.116
73.301952;32.987663;0.122
73.301819;32.987621;0.122
73.301716;32.98759;0.117
73.301624;32.987598;0.118
73.301552;32.987567;0.119
73.301468;32.987529;0.118
73.301353;32.987502;0.117
73.301262;32.98751;0.115
73.301166;32.987529;0.115
73.301094;32.987548;0.119
73.300999;32.987544;0.122
73.300915;32.987533;0.123
73.300781;32.987514;0.122
73.300697;32.98751;0.11
73.300651;32.987525;0.111
73.300659;32.987536999999996;0.113
73.300667;32.987541;0.113
73.300682;32.987552;0.115
73.300712;32.987556;0.115
73.30072;32.987556;0.116
73.300701;32.987571;0.116
73.300716;32.98756;0.115
73.300728;32.987556;0.114
73.300728;32.987563;0.113
73.300728;32.987563;0.113
73.300728;32.98756;0.112
73.300724;32.987563;0.109
73.300728;32.987567;0.109
73.300735;32.987575;0.109
73.300747;32.987583;0.109
73.300751;32.987575;0.109
73.300751;32.987579;0.109
73.300747;32.987563;0.109
73.300751;32.987556;0.109
73.300762;32.987567;0.109
73.300762;32.987567;0.109
73.300762;32.987567;0.109
73.300762;32.987567;0.108
73.300762;32.987567;0.108
73.300762;32.987567;0.108
73.30077;32.987548;0.108
73.300709;32.987533;0.108
73.300686;32.987529;0.108
73.300686;32.987533;0.108
73.300686;32.987533;0.108
73.300709;32.987548;0.108
73.30072;32.98756;0.108
73.300724;32.98756;0.108
73.300724;32.98756;0.108
73.300724;32.98756;0.108
73.300724;32.98756;0.108
73.300724;32.98756;0.108
73.300712;32.98756;0.108
73.300728;32.987567;0.108
73.300735;32.987567;0.108
73.300735;32.987567;0.108
73.300754;32.987571;0.108
73.300728;32.987563;0.108
73.300712;32.987563;0.108
73.300678;32.987563;0.108
73.300697;32.987567;0.108
73.300701;32.987571;0.108
73.300693;32.987571;0.108
73.300693;32.987579;0.108
73.300701;32.987571;0.109
73.300697;32.98756;0.111
73.300697;32.987556;0.115
73.30069;32.987567;0.117
73.300678;32.987579;0.112
73.300693;32.987571;0.111
73.300701;32.987556;0.112
73.300701;32.987544;0.122
73.300709;32.987548;0.119
73.300716;32.987556;0.117
73.300724;32.987552;0.116
73.300724;32.987548;0.116
73.300728;32.987548;0.116
73.300709;32.987563;0.115
73.300724;32.987567;0.115
73.300739;32.987563;0.115
73.300743;32.987563;0.115
73.300743;32.987563;0.114
73.300758;32.987563;0.114
73.300762;32.987552;0.115
73.300758;32.987548;0.115
73.300766;32.987544;0.115
73.30077;32.987552;0.115
73.300773;32.987563;0.115
73.300773;32.98756;0.115
73.300785;32.98756;0.115
73.300754;32.987548;0.115
73.300728;32.987533;0.115
73.300735;32.987536999999996;0.118
73.300739;32.987522;0.117
73.300754;32.987514;0.116
73.300758;32.987505999999996;0.116
73.300747;32.987502;0.116
73.300716;32.98748;0.116
73.300705;32.987468;0.116
73.300709;32.987464;0.116
73.300709;32.987483;0.116
73.300716;32.987505999999996;0.116
73.300724;32.987505999999996;0.116
73.300724;32.987502;0.116
73.300735;32.987499;0.116
73.300751;32.987505999999996;0.117
73.300735;32.987514;0.117
73.300701;32.987502;0.118
73.300709;32.987502;0.117
73.300709;32.987505999999996;0.114
73.300709;32.987505999999996;0.105
73.300709;32.987505999999996;0.104
73.300793;32.987575;0.118
73.300773;32.987525;0.118
73.300789;32.987525;0.118
73.300762;32.98751;0.117
73.300739;32.987487;0.117
73.300735;32.987476;0.116
73.300735;32.987476;0.116
73.300724;32.987522;0.116
73.30072;32.987491;0.116
73.300705;32.987502;0.116
73.300693;32.987518;0.117
73.300667;32.987544;0.119
73.300663;32.987556;0.114
73.30056;32.987556;0.122
73.300548;32.987544;0.134
73.300529;32.987556;0.127
73.300518;32.98756;0.128
73.300457;32.987575;0.128
73.300339;32.987602;0.128
73.300262;32.98759;0.128
73.300129;32.987552;0.128
73.300114;32.987579;0.123
73.300011;32.987594;0.122
73.299888;32.987594;0.12
73.299793;32.987567;0.118
73.299709;32.987548;0.116
73.299599;32.987541;0.121
73.299507;32.987556;0.121
73.299427;32.98756;0.122
73.299312;32.987552;0.121
73.299236;32.987556;0.12
73.299141;32.987544;0.119
73.299042;32.987529;0.12
73.298939;32.98751;0.119
73.298858;32.987472;0.118
73.298782;32.987476;0.119
73.298675;32.987483;0.124
73.298569;32.987499;0.12
73.298473;32.987502;0.119
73.298385;32.987499;0.118
73.29829;32.987495;0.111
73.298233;32.987495;0.114
73.298145;32.987491;0.111
73.298015;32.98751;0.111
73.297973;32.987533;0.111
73.297867;32.987571;0.111
73.297767;32.987598;0.111
73.297695;32.987632;0.112
73.297581;32.987651;0.112
73.29752;32.987674;0.112
73.297432;32.987686;0.112
73.297333;32.987697;0.113
73.297253;32.987708;0.112
73.29715;32.987728;0.111
73.29705;32.987747;0.118
73.296974;32.987769;0.118
73.296898;32.987823;0.112
73.296821;32.987861;0.112
73.296749;32.987899;0.112
73.296688;32.987941;0.11
73.296635;32.987979;0.109
73.29657;32.988025;0.11
73.29647;32.988059;0.106
73.296383;32.988075;0.119
73.296299;32.988098;0.116
73.296192;32.988155;0.116
73.2961;32.988203999999996;0.112
73.296013;32.988234999999996;0.111
73.295978;32.988269;0.111
73.295936;32.988345;0.107
73.295914;32.988429;0.108
73.295799;32.988475;0.105
73.295681;32.988506;0.104
73.295582;32.988532;0.097
73.295536;32.988559;0.108
73.295437;32.98859;0.109
73.295376;32.988658;0.104
73.295345;32.9887;0.104
73.295288;32.988738;0.103
73.295231;32.988769;0.101
73.295166;32.988799;0.106
73.29512;32.988825999999996;0.106
73.295059;32.988857;0.106
73.294994;32.98888;0.106
73.294945;32.988952;0.107
73.294948;32.989009;0.111
73.294929;32.989055;0.107
73.294922;32.98912;0.106
73.294861;32.989154;0.106
73.294823;32.989177;0.106
73.29478399999999;32.989215;0.105
73.29478399999999;32.989264999999996;0.105
73.294716;32.989307;0.105
73.294632;32.989340999999996;0.104
73.294487;32.989375;0.101
73.294365;32.989375;0.098
73.294281;32.989383;0.093
73.294197;32.989395;0.093
73.294067;32.989398;0.095
73.29396;32.989371999999996;0.102
73.293857;32.989398;0.1
73.293739;32.98941;0.095
73.293629;32.989414;0.111
73.293537;32.989433;0.113
73.293453;32.989429;0.106
73.29335;32.989429;0.109
73.293209;32.989463;0.113
73.293133;32.989482;0.107
73.293007;32.989513;0.105
73.292885;32.98952;0.104
73.292831;32.989536;0.1
73.292682;32.989517;0.115
73.292545;32.989528;0.111
73.292415;32.98957;0.11
73.292343;32.98957;0.111
73.292236;32.989581;0.111
73.29219;32.989578;0.11
73.292198;32.989589;0.109
73.292099;32.98962;0.108
73.29195;32.989658;0.112
73.291859;32.989665;0.114
73.291767;32.98965;0.114
73.291675;32.989612;0.112
73.291557;32.989589;0.112
73.291405;32.989601;0.112
73.291321;32.989616;0.122
73.291183;32.989641999999996;0.124
73.291088;32.989681;0.119
73.290935;32.989696;0.115
73.290779;32.989688;0.126
73.290676;32.989669;0.123
73.290657;32.989654;0.118
73.2905;32.989672999999996;0.115
73.290413;32.989672999999996;0.115
73.29025299999999;32.989707;0.11
73.290108;32.989745;0.104
73.289986;32.989779999999996;0.1
73.289844;32.989761;0.116
73.289753;32.989753;0.117
73.289661;32.989757;0.127
73.289558;32.989765;0.123
73.289432;32.989779999999996;0.126
73.289326;32.989795;0.126
73.289257;32.989814;0.123
73.289165;32.989803;0.122
73.289051;32.989761;0.12
73.289009;32.989711;0.119
73.288887;32.9897;0.119
73.288784;32.989696;0.119
73.288677;32.989688;0.118
73.288559;32.989669;0.111
73.288433;32.989646;0.109
73.288345;32.989596999999996;0.109
73.28825;32.989585;0.11
73.288166;32.989578;0.111
73.288086;32.989555;0.114
73.287937;32.989539;0.111
73.28783;32.989551;0.111
73.287762;32.989551;0.108
73.287704;32.989555;0.104
73.287605;32.98952;0.104
73.287491;32.989489999999996;0.104
73.287403;32.989494;0.104
73.287296;32.989463;0.104
73.287216;32.989429;0.106
73.287067;32.989425;0.112
73.286964;32.989433;0.112
73.286762;32.989414;0.108
73.286648;32.989395;0.109
73.286533;32.989391;0.109
73.28643;32.989391;0.109
73.286297;32.989406;0.12
73.286205;32.989459;0.127
73.286114;32.989509;0.129
73.285988;32.989478;0.112
73.285877;32.989447999999996;0.118
73.285774;32.989429;0.119
73.285648;32.989444;0.119
73.285549;32.989421;0.119
73.285446;32.989391;0.116
73.285351;32.989379;0.118
73.285305;32.989340999999996;0.12
73.285225;32.989311;0.123
73.285148;32.989276;0.123
73.285087;32.989257;0.122
73.284954;32.989257;0.122
73.28482;32.989261;0.122
73.284733;32.989233999999996;0.123
73.284599;32.989208;0.117
73.28453;32.989233999999996;0.114
73.284458;32.989284;0.114
73.284374;32.98933;0.114
73.284244;32.989299;0.113
73.284115;32.989261;0.116
73.284023;32.989196;0.119
73.283901;32.989208;0.116
73.283771;32.989211;0.123
73.283657;32.989157999999996;0.119
73.283596;32.989135;0.122
73.283504;32.989181;0.115
73.283413;32.989162;0.122
73.283302;32.989143;0.121
73.283188;32.98912;0.119
73.2831;32.989050999999996;0.111
73.282963;32.989028;0.125
73.282848;32.98899;0.132
73.28273;32.988971;0.108
73.282623;32.988937;0.115
73.282528;32.988898999999996;0.122
73.282444;32.988876;0.121
73.282318;32.988872;0.131
73.282204;32.988922;0.129
73.282097;32.988956;0.129
73.281994;32.988971;0.127
73.28191;32.988963;0.119
73.281799;32.988974999999996;0.118
73.281727;32.989009;0.115
73.281597;32.98904;0.117
73.281494;32.989081999999996;0.117
73.281395;32.989105;0.117
73.281284;32.989097;0.112
73.281124;32.989059;0.111
73.281025;32.989059;0.121
73.280964;32.989021;0.124
73.280933;32.989002;0.124
73.280849;32.988941;0.121
73.280781;32.988906;0.121
73.280662;32.988891;0.117
73.280533;32.98888;0.113
73.280407;32.988845;0.119
73.280327;32.98883;0.119
73.280182;32.988822;0.119
73.280079;32.988777;0.119
73.280033;32.988784;0.108
73.279915;32.988757;0.106
73.279747;32.988749999999996;0.126
73.27964;32.988754;0.125
73.27956;32.988761;0.118
73.279415;32.988742;0.118
73.279293;32.988731;0.116
73.279247;32.988712;0.114
73.279163;32.988642999999996;0.105
73.279106;32.988582;0.116
73.279007;32.988563;0.115
73.278843;32.988563;0.113
73.278774;32.988544;0.113
73.278679;32.988506;0.112
73.278572;32.988433;0.111
73.278515;32.988376;0.111
73.278446;32.988342;0.111
73.278347;32.988304;0.103
73.278255;32.9883;0.114
73.278255;32.988307;0.114
73.278217;32.988296;0.114
73.278175;32.988254;0.113
73.278129;32.98822;0.113
73.278087;32.988158999999996;0.113
73.278011;32.988094;0.111
73.277897;32.988033;0.107
73.277775;32.988020999999996;0.108
73.277733;32.987964;0.109
73.277668;32.987956;0.111
73.27758;32.987911;0.111
73.2775;32.98785;0.111
73.277477;32.987792;0.109
73.277458;32.987708;0.109
73.277454;32.987617;0.109
73.277366;32.987529;0.112
73.277271;32.987449;0.109
73.277241;32.987403;0.108
73.277183;32.987335;0.111
73.277092;32.987346;0.111
73.277019;32.987296;0.109
73.276916;32.987239;0.112
73.276813;32.987148;0.11
73.27676;32.987097999999996;0.107
73.27668;32.987045;0.1
73.276554;32.987007;0.102
73.276478;32.986949;0.103
73.276394;32.986907;0.105
73.276333;32.986862;0.107
73.276256;32.986801;0.12
73.27615;32.98674;0.121
73.276043;32.986675;0.109
73.275963;32.986655999999996;0.1
73.275917;32.986556;0.099
73.275814;32.986537;0.095
73.275699;32.986506999999996;0.098
73.275627;32.986472;0.095
73.275581;32.986446;0.107
73.275566;32.986396;0.119
73.275513;32.98635;0.122
73.275459;32.986286;0.12
73.275432;32.986236;0.118
73.275364;32.986137;0.124
73.275299;32.98608;0.122
73.275249;32.986026;0.122
73.27515;32.985965;0.122
73.275127;32.985889;0.12
73.275081;32.985835;0.118
73.275047;32.985782;0.114
73.274982;32.985744;0.11
73.274971;32.985641;0.107
73.274937;32.98558;0.105
73.274879;32.985526;0.107
73.274788;32.985473;0.107
73.274742;32.985416;0.107
73.274761;32.985328;0.107
73.274799;32.985252;0.11
73.274803;32.985186999999996;0.11
73.274811;32.985079999999996;0.109
73.274811;32.985027;0.108
73.274814;32.984981;0.103
73.27483;32.984935;0.105
73.274853;32.984916;0.11
73.274837;32.984874;0.11
73.274849;32.984802;0.113
73.27486;32.984729;0.113
73.274883;32.98466;0.123
73.27494;32.984599;0.122
73.274948;32.984538;0.119
73.274948;32.98447;0.108
73.274929;32.984401;0.114
73.274959;32.984317;0.114
73.274971;32.984241;0.105
73.274895;32.984172;0.105
73.27494;32.984107;0.107
73.274944;32.984080999999996;0.108
73.274895;32.984035;0.108
73.274853;32.983981;0.112
73.274822;32.983913;0.11
73.274776;32.983852;0.098
73.274723;32.983821;0.107
73.274689;32.983756;0.115
73.274658;32.983695;0.117
73.274566;32.983653;0.115
73.274509;32.983610999999996;0.102
73.274437;32.983585;0.103
73.274349;32.983528;0.103
73.274315;32.983478;0.103
73.274303;32.983402;0.108
73.274258;32.983352;0.117
73.274181;32.983322;0.117
73.274143;32.983241;0.119
73.274113;32.98315;0.116
73.274078;32.983093;0.115
73.27404;32.983035;0.115
73.274006;32.982974;0.116
73.273975;32.98294;0.115
73.273899;32.982871;0.115
73.273899;32.982822;0.115
73.27388;32.982807;0.113
73.273853;32.982818;0.115
73.273842;32.982826;0.117
73.27383;32.982829;0.116
73.273823;32.982833;0.115
73.27383;32.982829;0.116
73.273853;32.982852;0.115
73.273868;32.982845;0.116
73.273868;32.982852;0.115
73.273861;32.982867999999996;0.098
73.273842;32.982867999999996;0.1
73.273819;32.98286;0.1
73.273826;32.98286;0.1
73.273857;32.98286;0.1
73.273857;32.982867999999996;0.1
73.273861;32.982867999999996;0.1
73.273853;32.982867999999996;0.099
73.273857;32.982875;0.099
73.273861;32.982864;0.099
73.273857;32.982875;0.099
73.273857;32.98286;0.099
73.273861;32.982852;0.099
73.273868;32.982841;0.098
73.273865;32.982849;0.098
73.273865;32.982852;0.098
73.273865;32.982856;0.098
73.273861;32.982856;0.098
73.273861;32.98286;0.098
73.273861;32.98286;0.109
73.273857;32.982864;0.11
73.273857;32.982867999999996;0.109
73.273903;32.982871;0.109
73.273907;32.982879;0.109
73.27391;32.982879;0.109
73.273907;32.982879;0.109
73.273914;32.982879;0.109
73.27391;32.982883;0.109
73.273907;32.982883;0.109
73.273903;32.982887;0.109
73.273861;32.982887;0.109
73.273849;32.982875;0.109
73.273834;32.982887;0.11
73.273834;32.982887;0.11
73.273834;32.982887;0.11
73.273834;32.982887;0.11
73.273861;32.982887;0.11
73.273876;32.982879;0.11
73.273891;32.982875;0.099
73.273895;32.982871;0.098
73.273891;32.982871;0.097
73.273891;32.982871;0.097
73.273887;32.982871;0.096
73.273887;32.982871;0.096
73.273887;32.982871;0.096
73.273887;32.982871;0.111
73.273891;32.982871;0.116
73.273887;32.982871;0.113
73.273884;32.982871;0.112
73.27388;32.982867999999996;0.113
73.273872;32.98289;0.113
73.273876;32.98289;0.112
73.27388;32.98291;0.111
73.273887;32.982932;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982948;0.111
73.27388;32.982943999999996;0.111
73.273872;32.982932;0.114
73.273872;32.982906;0.113
73.27388;32.982879;0.111
73.273849;32.982864;0.112
